listing_id,id,date,reviewer_id,reviewer_name,comments
4967219,69257076,2016-04-10,46255820,Bolun,"非常好,由于到的那天晚上凌晨两点才到,结果导航走错了路。温馨提醒各位中国的小伙伴,boston有很多相同的街道名字。最后还好房东不厌其烦的帮助,不然我和我的小伙伴只能睡大街了。房间不错,挺干净,还有小暖气。外面是公用的厨房和浴室,简单但是很干净。再次感谢房东,唯一缺点就是我们住的是靠马路的,早上有点吵。算美中不足吧"
4967219,69658645,2016-04-12,58822215,Ryan,"The room is comfortable, big kitchen, and close to subway."
4967219,70137516,2016-04-16,9038938,Atanas,Very clean. Easy to find. Perfect lacation.
4967219,71205488,2016-04-24,53349149,Connor,Anthony was an excellent host. We had to add an extra day to our trip and he was able to accommodate us without any hassle. Clean apartment with plenty of amenities. Will definitely consider booking again the next time we're in Boston! 
4967219,71403153,2016-04-25,49071614,Daniela,Good
4967219,72271944,2016-05-01,4155193,Rafael & Marie,"We did not have the opportunity to meet Anthony in person but he made sure to provide us with all the information we needed to get to his apartment. He was also available by phone during the whole time of our stay.
The location of his place is ideal as it is located at less than 5 minutes walking distance from the train station. From there you can go everywhere you want in Boston.
The apartment is shared with Anthony's roommates, they are polite and so quiet that you will barely notice they are there.
The bedroom as well as the common areas were perfectly clean.
The bedroom is equipped with a heater that works very well and will keep you warm all night even when the weather is very cold outside.
Our experience was a wonderful one and we would recommend without an hesitation that you stay at Anthony's place!"
4967219,72736975,2016-05-04,67638578,Anton,"The place is located really close to the train station. Besides the room was clean and the self-checkin procedure was very convinient. We haven't met the host, but other roomates were very quiet. However, one should take into account that the place is really close to a highway and the windows aren't noiseproof (and cold-) enough."
4967219,74909053,2016-05-17,53158992,Paul,"Fast response. Room is clean.
There is a portable heater in the room, good for low temperature night.
The house is near T station and convenient, but the traffic noisy sound is a con."
4967219,75116877,2016-05-19,11901559,Serge,"Bon, c etait proche du metro mais c etait trop bruyant avec l autoroute devant. Chambre sans confort ..."
4967219,75466963,2016-05-21,65096759,Thu Thuy,"Although we didn't meet the host personally, he was always available on the phone or email. The listing description was quite accurate. The neighborhood is near the freeway and the red T, which is convenient. However, the noise from the freeway and trains was quite disturbing. It was hard to sleep the first night even though we had ear plugs on. Overall, we had a good time in Boston. Thank you Anthony!
"
4967219,76075033,2016-05-24,61812449,Nayeli,"Although we never met our host the process was smooth and easy. The only difficulty we had at the beginning was parking since it was on a Monday and there are limitations as to where you can park, but he was quick to respond and let us know we could use the driveway. It's also really close to public transportation! "
4967219,76398085,2016-05-27,72115219,翘航,Soooooo convenient place!Only 1 minutes to subway.All the things you need is been prepared well by host.
4967219,76486928,2016-05-27,30631859,K.C.,"Anthony's private room was clean, spacious and really a very convenient one minute walk to the T. We used his place to stay 1 night and travel further via train to NY. We did not meet him, but he helped us out by texting and was fast in his replies. The shower was clean and warm. I talked to his mother or aunt and she was very welcoming.

As it is right next to a freeway, when we did not use the air conditioning, we could hear the constant traffic. Since a family is living there and using the kitchen a lot, I did not feel comfortable to use the kitchen area.

For the low price, it was the perfect place for us to hop through towards NY by train."
4967219,76675041,2016-05-28,53603443,Vivien,Great location. Thank you Anthony for being very accommodating!
4967219,76944477,2016-05-29,62171775,Celia,This was a great little spot for me along with two other friends. We found everything very easily and was very pleased to also have AC on such a nice hot day! Although we never met Anthony he was great at communicating about the room and the acomidations that we needed. Great place to stay for a lovely night in Boston!
4967219,77583690,2016-06-02,9805601,Sven,"Perfect set-up, very spacious room and smooth handling."
4967219,77817936,2016-06-03,62452441,Jing,"The room is very clean and good location, Anthony provides all the help you need. Thank you Anthony!"
4967219,78619242,2016-06-07,62150744,Tomas,"Place was clean and pleasant to stay, (SENSITIVE CONTENTS HIDDEN) were friendly and helpful. Next to subway, only con was continuous noise from nearby traffic, so nothing for light-sleepers."
4967219,78812477,2016-06-09,31403572,Hong,"A nice, clean and convenient place located near by the subway."
